ticker,prefixed,name,sector,industry,date,close,chg20,chg1,chg2,chg3,volume,score,passed,uptrend
SZ002734,sz002734,利民股份,化肥农药,化肥农药,2026-09-08,17.66,11.1,4.5,5.12,5.62,258411793,1.0,uptrend,7/8
SZ002830,sz002830,名雕股份,装修装饰,装修装饰,2026-09-08,15.5,11.1,1.57,3.33,2.72,58717591,1.0,uptrend,7/8
SZ002985,sz002985,北摩高科,航空航天装备,航空航天装备,2026-09-08,29.08,11.1,-0.34,4.94,5.86,123340805,1.0,uptrend,6/8
SZ300319,sz300319,麦捷科技,电子器件,电子器件,2026-09-08,19.77,11.1,1.65,8.69,2.44,2474560731,1.0,uptrend,6/8
SH600059,sh600059,古越龙山,饮料,饮料,2026-09-08,8.8,11.0,-1.35,-4.24,5.39,203381325,1.0,uptrend,8/8
SH603289,sh603289,泰瑞机器,专用设备,专用设备,2026-09-08,9.42,11.0,-1.15,4.43,5.25,55055070,1.0,uptrend,7/8
SH605222,sh605222,起帆电缆,输变电设备,输变电设备,2026-09-08,22.08,11.0,0.91,4.69,3.81,146574065,1.0,uptrend,6/8
SZ000878,sz000878,云南铜业,基本金属,基本金属,2026-09-08,18.32,11.0,5.05,5.59,3.5,906564606,1.0,uptrend,5/8
SZ001228,sz001228,永泰运,物流,物流,2026-09-08,31.08,11.0,0.23,4.09,7.73,56080109,1.0,uptrend,8/8
SZ003006,sz003006,百亚股份,其他轻工,其他轻工,2026-09-08,15.8,11.0,2.73,7.78,9.65,122209685,1.0,uptrend,5/8
SZ300710,sz300710,万隆光电,通信设备,通信设备,2026-09-08,31.52,11.0,-0.16,1.16,2.77,139506843,1.0,uptrend,6/8
SZ301152,sz301152,天力锂能,金属非金属新材料,金属非金属新材料,2026-09-08,22.53,11.0,1.17,0.99,-0.13,196539609,1.0,uptrend,5/8
SH600596,sh600596,新安股份,化肥农药,化肥农药,2026-09-08,12.08,10.9,10.02,9.62,7.0,469723990,1.0,uptrend,5/8
SH603536,sh603536,惠发食品,食品,食品,2026-09-08,10.59,10.9,-0.38,5.48,10.54,71685506,1.0,uptrend,8/8
SH603609,sh603609,禾丰股份,畜牧业,畜牧业,2026-09-08,7.0,10.9,0.57,4.32,9.03,30746911,1.0,uptrend,8/8
SH603637,sh603637,镇海股份,建筑施工,建筑施工,2026-09-08,14.88,10.9,-0.6,1.36,0.07,148733746,1.0,uptrend,6/8
SZ002221,sz002221,东华能源,石油天然气,石油天然气,2026-09-08,6.19,10.9,5.45,6.17,7.28,133088460,1.0,uptrend,6/8
SZ002712,sz002712,思美传媒,营销服务,营销服务,2026-09-08,5.38,10.9,3.07,5.08,8.47,85544215,1.0,uptrend,8/8
SZ002902,sz002902,铭普光磁,电子器件,电子器件,2026-09-08,26.91,10.9,-0.99,8.9,4.79,396220899,1.0,uptrend,6/8
SH601155,sh601155,新城控股,房地产开发,房地产开发,2026-09-08,12.25,10.8,0.82,0.74,0.91,330478796,1.0,uptrend,6/8
SH603386,sh603386,骏亚科技,电子元件,电子元件,2026-09-08,14.6,10.8,1.25,5.26,3.69,80675752,1.0,uptrend,5/8
SZ300650,sz300650,太龙股份,半导体,半导体,2026-09-08,12.79,10.8,2.52,9.45,7.7,76126584,1.0,uptrend,6/8
SZ301018,sz301018,申菱环境,专用设备,专用设备,2026-09-08,101.41,10.8,-4.8,-1.47,-10.05,1993925503,1.0,uptrend,7/8
SH600088,sh600088,中视传媒,影视动漫,影视动漫,2026-09-08,13.14,10.7,5.97,5.12,6.14,90512482,1.0,uptrend,7/8
SH600435,sh600435,北方导航,地面装备,地面装备,2026-09-08,11.8,10.7,3.96,1.81,1.64,327491768,1.0,uptrend,7/8
SH603320,sh603320,迪贝电气,电机,电机,2026-09-08,18.57,10.7,3.05,4.56,1.25,61588514,1.0,uptrend,6/8
SZ002556,sz002556,辉隆股份,贸易,贸易,2026-09-08,5.6,10.7,3.32,4.67,6.67,90637005,1.0,uptrend,7/8
SZ002644,sz002644,佛慈制药,中药生产,中药生产,2026-09-08,8.86,10.7,3.38,3.99,4.48,109410618,1.0,uptrend,7/8
SZ003039,sz003039,顺控发展,水务,水务,2026-09-08,13.3,10.7,3.99,3.5,0.23,106678465,1.0,uptrend,7/8
SZ301281,sz301281,科源制药,化学制药,化学制药,2026-09-08,48.61,10.7,-0.8,3.96,2.34,121204675,1.0,uptrend,5/8
SH601169,sh601169,北京银行,银行,银行,2026-09-08,5.54,10.6,1.09,-1.07,0.0,959463314,1.0,uptrend,7/8
SH603009,sh603009,北特科技,汽车,汽车,2026-09-08,48.66,10.6,-0.37,9.59,4.58,440220275,1.0,uptrend,6/8
SH603687,sh603687,大胜达,造纸印刷,造纸印刷,2026-09-08,15.92,10.6,-2.39,-2.03,-5.07,355450914,1.0,uptrend,7/8
SZ001222,sz001222,源飞宠物,文娱用品,文娱用品,2026-09-08,16.65,10.6,-2.0,3.42,13.73,90960481,1.0,uptrend,7/8
SZ002716,sz002716,湖南白银,稀有金属,稀有金属,2026-09-08,10.61,10.6,-0.84,-5.44,-8.46,3286394584,1.0,uptrend,6/8
SZ002753,sz002753,永东股份,化学制品,化学制品,2026-09-08,6.89,10.6,1.47,2.38,2.07,36724717,1.0,uptrend,6/8
SZ002927,sz002927,泰永长征,输变电设备,输变电设备,2026-09-08,17.62,10.6,-0.84,1.67,2.26,105944410,1.0,uptrend,6/8
SZ300498,sz300498,温氏股份,畜牧业,畜牧业,2026-09-08,15.23,10.6,-0.33,-0.85,5.25,744105663,1.0,uptrend,7/8
SH603322,sh603322,超讯科技,通信设备,通信设备,2026-09-08,29.56,10.5,2.78,8.84,13.47,157784837,1.0,uptrend,6/8
SH603703,sh603703,盛洋科技,电子器件,电子器件,2026-09-08,10.24,10.5,-0.78,0.29,-1.06,141380349,1.0,uptrend,5/8
SH603730,sh603730,岱美股份,汽车,汽车,2026-09-08,11.35,10.5,1.25,4.7,5.39,160471823,1.0,uptrend,5/8
SZ000153,sz000153,丰原药业,化学制药,化学制药,2026-09-08,6.53,10.5,4.15,4.98,5.32,164569279,1.0,uptrend,7/8
SZ000801,sz000801,四川九洲,消费电子设备,消费电子设备,2026-09-08,12.65,10.5,0.4,-0.24,0.0,166844468,1.0,uptrend,7/8
SZ002632,sz002632,道明光学,化学制品,化学制品,2026-09-08,9.24,10.5,-1.81,-3.04,0.22,201589815,1.0,uptrend,5/8
SZ002660,sz002660,茂硕电源,电子设备制造,电子设备制造,2026-09-08,8.08,10.5,1.64,3.32,0.75,115067411,1.0,uptrend,7/8
SZ301355,sz301355,南王科技,造纸印刷,造纸印刷,2026-09-08,11.18,10.5,6.68,8.86,8.12,28580627,1.0,uptrend,7/8
SH600603,sh600603,广汇物流,公路铁路,公路铁路,2026-09-08,5.0,10.4,4.38,3.31,1.63,75297799,1.0,uptrend,7/8
SH600746,sh600746,江苏索普,化学制品,化学制品,2026-09-08,7.45,10.4,3.76,4.2,2.48,114375275,1.0,uptrend,8/8
SH600749,sh600749,西藏旅游,休闲服务,休闲服务,2026-09-08,15.77,10.4,0.83,1.81,0.25,200290925,1.0,uptrend,7/8
SZ000672,sz000672,上峰材料,水泥,水泥,2026-09-08,15.18,10.4,2.04,3.01,4.94,248850556,1.0,uptrend,5/8
SZ000925,sz000925,众合科技,轨道交通设备,轨道交通设备,2026-09-08,8.46,10.4,-1.97,-0.82,-1.51,369213547,1.0,uptrend,6/8
SZ002408,sz002408,齐翔腾达,化学原料,化学原料,2026-09-08,5.62,10.4,3.69,3.31,3.31,166136566,1.0,uptrend,7/8
SZ002553,sz002553,南方精工,汽车,汽车,2026-09-08,17.66,10.4,-3.34,3.64,1.67,226839286,1.0,uptrend,7/8
SH603313,sh603313,梦百合,家具,家具,2026-09-08,6.98,10.3,2.35,8.55,6.73,146101628,1.0,uptrend,5/8
SH603755,sh603755,日辰股份,食品,食品,2026-09-08,25.74,10.3,3.08,2.47,3.33,29350320,1.0,uptrend,7/8
SH688569,sh688569,铁科轨道,铁路设备,铁路设备,2026-09-08,18.99,10.3,0.96,0.74,0.96,3487837547,1.0,uptrend,6/8
SZ000045,sz000045,深纺织Ａ,电子器件,电子器件,2026-09-08,11.01,10.3,1.38,0.46,0.73,73100661,1.0,uptrend,6/8
SZ001226,sz001226,拓山重工,通用设备,通用设备,2026-09-08,46.83,10.3,-0.26,-1.24,-3.64,37015706,1.0,uptrend,5/8
SZ002597,sz002597,金禾实业,化学制品,化学制品,2026-09-08,22.2,10.3,4.72,5.36,9.04,127401397,1.0,uptrend,8/8
SZ002982,sz002982,湘佳股份,畜牧业,畜牧业,2026-09-08,13.62,10.3,0.81,3.73,8.27,54810762,1.0,uptrend,8/8
SZ300179,sz300179,四方达,金属非金属新材料,金属非金属新材料,2026-09-08,39.41,10.3,2.12,7.41,4.12,1601287288,1.0,uptrend,5/8
SZ300987,sz300987,川网传媒,互联网服务,互联网服务,2026-09-08,15.05,10.3,3.08,4.22,7.96,67985549,1.0,uptrend,7/8
SH600295,sh600295,鄂尔多斯,铁矿石,铁矿石,2026-09-08,13.88,10.2,1.91,-5.64,-0.07,151571242,1.0,uptrend,7/8
SH600753,sh600753,ST海钦,贸易,贸易,2026-09-08,11.06,10.2,-0.98,2.12,4.34,14317111,1.0,uptrend,6/8
SH600883,sh600883,博闻科技,农业,农业,2026-09-08,8.43,10.2,3.82,5.64,6.31,50041024,1.0,uptrend,8/8
SH603112,sh603112,华翔股份,金属制品,金属制品,2026-09-08,17.02,10.2,-1.85,3.72,-0.93,226037223,1.0,uptrend,6/8
SH603158,sh603158,腾龙股份,汽车,汽车,2026-09-08,11.01,10.2,-1.61,-0.99,-4.92,231215611,1.0,uptrend,5/8
SZ001209,sz001209,洪兴股份,服装家纺,服装家纺,2026-09-08,18.86,10.2,1.73,2.33,3.85,40149268,1.0,uptrend,7/8
SZ300830,sz300830,金现代,计算机软件,计算机软件,2026-09-08,9.27,10.2,-3.34,-7.11,-8.13,158366715,1.0,uptrend,6/8
SZ300859,sz300859,西域旅游,休闲服务,休闲服务,2026-09-08,30.35,10.2,1.68,5.09,6.49,151536600,1.0,uptrend,7/8
SZ301149,sz301149,隆华新材,化学原料,化学原料,2026-09-08,8.64,10.2,1.53,1.17,-0.12,92949214,1.0,uptrend,5/8
SZ301123,sz301123,奕东电子,消费电子设备,消费电子设备,2026-09-08,77.64,10.2,-3.07,1.92,-6.36,801501425,1.0,uptrend,5/8
SH603132,sh603132,金徽股份,基本金属,基本金属,2026-09-08,20.56,10.1,3.42,4.15,0.78,200417103,1.0,uptrend,7/8
SH603458,sh603458,勘设股份,专业服务,专业服务,2026-09-08,10.76,10.1,3.07,7.92,10.13,156404885,1.0,uptrend,7/8
SH605089,sh605089,味知香,食品,食品,2026-09-08,22.31,10.1,2.34,4.3,5.73,25515763,1.0,uptrend,7/8
SZ300749,sz300749,顶固集创,家具,家具,2026-09-08,25.72,10.1,0.63,0.39,1.58,143901227,1.0,uptrend,6/8
SH600605,sh600605,汇通能源,房地产服务,房地产服务,2026-09-08,28.16,10.0,-0.6,0.46,-0.42,112290004,1.0,uptrend,5/8
SH601601,sh601601,中国太保,非银行金融,非银行金融,2026-09-08,33.56,10.0,1.02,-1.9,-1.41,1432420825,1.0,uptrend,7/8
SH603002,sh603002,宏昌电子,化学制品,化学制品,2026-09-08,16.42,10.0,0.61,8.67,3.34,1223195179,1.0,uptrend,6/8
SH603048,sh603048,浙江黎明,汽车,汽车,2026-09-08,23.53,10.0,-0.76,-0.51,-3.76,48313058,1.0,uptrend,7/8
SH688403,sh688403,汇成股份,电子元件,电子元件,2026-09-08,26.72,10.0,4.7,11.99,11.06,139931661451,1.0,uptrend,5/8
SH688617,sh688617,惠泰医疗,医疗器械,医疗器械,2026-09-08,239.6,10.0,-1.35,-4.7,-1.82,40172871028,1.0,uptrend,5/8
SH688621,sh688621,阳光诺和,生物医药,生物医药,2026-09-08,70.23,10.0,-1.31,-0.59,-0.47,27170361349,1.0,uptrend,8/8
SZ000952,sz000952,广济药业,化学制药,化学制药,2026-09-08,6.85,10.0,2.39,6.53,7.54,46544403,1.0,uptrend,6/8
SZ001356,sz001356,富岭股份,化学制品,化学制品,2026-09-08,9.61,10.0,2.23,2.56,3.11,67034235,1.0,uptrend,6/8
SZ002015,sz002015,协鑫能科,电力,电力,2026-09-08,16.92,10.0,-1.57,-1.46,-0.88,1789479626,1.0,uptrend,7/8
SZ002707,sz002707,众信旅游,休闲服务,休闲服务,2026-09-08,5.74,10.0,1.06,3.42,4.55,126638771,1.0,uptrend,7/8
SZ300889,sz300889,爱克股份,光电子器件,光电子器件,2026-09-08,24.21,10.0,-10.0,-10.27,-11.58,182069358,1.0,uptrend,7/8
SH603161,sh603161,科华控股,汽车,汽车,2026-09-08,17.4,9.9,-2.58,0.87,5.58,101577847,1.0,uptrend,8/8
SH603900,sh603900,莱绅通灵,珠宝首饰,珠宝首饰,2026-09-08,6.77,9.9,1.35,-2.73,-1.02,167023349,1.0,uptrend,6/8
SZ002803,sz002803,吉宏股份,互联网商务,互联网商务,2026-09-08,20.58,9.9,3.0,-1.11,-0.91,222404740,1.0,uptrend,5/8
SZ300123,sz300123,ST亚光,航空航天装备,航空航天装备,2026-09-08,5.0,9.9,5.49,-3.85,-3.29,138865043,1.0,uptrend,7/8
SZ301090,sz301090,华润材料,化学原料,化学原料,2026-09-08,7.21,9.9,1.12,1.26,1.41,78381192,1.0,uptrend,6/8
SZ301098,sz301098,金埔园林,建筑施工,建筑施工,2026-09-08,9.46,9.9,-1.15,2.83,7.13,75810107,1.0,uptrend,8/8
SH603533,sh603533,掌阅科技,互联网服务,互联网服务,2026-09-08,24.71,9.8,0.04,2.96,6.1,676742183,1.0,uptrend,8/8
SH603578,sh603578,三星新材,白色家电,白色家电,2026-09-08,13.6,9.8,7.26,8.97,7.42,54774431,1.0,uptrend,7/8
SH603585,sh603585,苏利股份,化肥农药,化肥农药,2026-09-08,11.13,9.8,3.25,4.41,3.25,49885920,1.0,uptrend,7/8
SZ002193,sz002193,ST如意,纺织,纺织,2026-09-08,5.25,9.8,2.94,3.14,3.55,29413368,1.0,uptrend,6/8
SZ300240,sz300240,飞力达,物流,物流,2026-09-08,6.26,9.8,1.29,2.45,2.79,49198957,1.0,uptrend,6/8
SZ300867,sz300867,圣元环保,环保,环保,2026-09-08,18.12,9.8,3.9,4.98,4.38,121718420,1.0,uptrend,5/8
SZ300950,sz300950,德固特,专用设备,专用设备,2026-09-08,18.71,9.8,-1.27,-2.86,-5.03,57178621,1.0,uptrend,6/8
SZ301226,sz301226,祥明智能,其他电气设备,其他电气设备,2026-09-08,32.6,9.8,-1.03,1.09,6.22,65981128,1.0,uptrend,6/8
SH600988,sh600988,赤峰黄金,贵金属,贵金属,2026-09-08,44.2,9.7,-0.63,-3.26,-5.15,3048013834,1.0,uptrend,5/8
SH603067,sh603067,振华股份,化学原料,化学原料,2026-09-08,37.6,9.7,-1.44,1.76,5.95,1141867330,1.0,uptrend,6/8
SH603355,sh603355,莱克电气,小家电,小家电,2026-09-08,29.7,9.7,-1.23,8.63,7.96,87159553,1.0,uptrend,6/8
SH603369,sh603369,今世缘,饮料,饮料,2026-09-08,30.65,9.7,-0.65,-0.81,1.96,510844859,1.0,uptrend,7/8
SZ000421,sz000421,南京公用,燃气,燃气,2026-09-08,5.99,9.7,3.1,2.92,3.81,75020789,1.0,uptrend,6/8
SZ002700,sz002700,万憬能源,燃气,燃气,2026-09-08,6.67,9.7,2.46,1.21,2.3,38419889,1.0,uptrend,5/8
SZ002880,sz002880,卫光生物,生物医药,生物医药,2026-09-08,22.72,9.7,-1.98,2.34,3.65,99097987,1.0,uptrend,5/8
SZ003033,sz003033,征和工业,通用设备,通用设备,2026-09-08,71.33,9.7,2.43,6.85,6.88,134968595,1.0,uptrend,7/8
SZ300488,sz300488,恒锋工具,通用设备,通用设备,2026-09-08,35.12,9.7,-2.66,12.49,8.87,158200979,1.0,uptrend,5/8
SZ300689,sz300689,澄天伟业,通信设备,通信设备,2026-09-08,58.95,9.7,-0.34,6.41,2.97,157322497,1.0,uptrend,5/8
SZ301107,sz301107,瑜欣电子,通用设备,通用设备,2026-09-08,21.96,9.7,-1.13,1.53,-0.72,66510943,1.0,uptrend,6/8
SH600561,sh600561,江西长运,公路铁路,公路铁路,2026-09-08,6.25,9.6,1.46,1.96,2.8,25077966,1.0,uptrend,6/8
SH600819,sh600819,耀皮玻璃,玻璃,玻璃,2026-09-08,5.95,9.6,1.54,-0.5,5.12,46885780,1.0,uptrend,6/8
SH603917,sh603917,合力科技,汽车,汽车,2026-09-08,13.74,9.6,5.05,3.93,2.92,40319842,1.0,uptrend,8/8
SH688330,sh688330,宏力达,其他电气设备,其他电气设备,2026-09-08,36.56,9.6,-0.3,-0.6,-0.16,6530979426,1.0,uptrend,6/8
SH688332,sh688332,中科蓝讯,半导体,半导体,2026-09-08,97.7,9.6,-0.84,5.52,0.38,47910210951,1.0,uptrend,5/8
SZ000655,sz000655,金岭矿业,铁矿石,铁矿石,2026-09-08,7.51,9.6,4.16,4.16,3.16,55651975,1.0,uptrend,6/8
SZ001296,sz001296,长江材料,金属非金属新材料,金属非金属新材料,2026-09-08,21.38,9.6,-2.82,6.9,5.32,68682943,1.0,uptrend,7/8
SZ002312,sz002312,川发龙蟒,化学原料,化学原料,2026-09-08,9.34,9.6,10.01,10.01,10.27,197627572,1.0,uptrend,6/8
SZ301105,sz301105,鸿铭股份,专用设备,专用设备,2026-09-08,53.0,9.6,1.44,3.54,11.23,33088950,1.0,uptrend,8/8
SH600189,sh600189,泉阳泉,饮料,饮料,2026-09-08,8.15,9.5,1.88,2.39,5.03,75346043,1.0,uptrend,8/8
SH600487,sh600487,亨通光电,通信设备,通信设备,2026-09-08,63.11,9.5,-1.39,1.43,-3.34,13160371589,1.0,uptrend,5/8
SH600712,sh600712,南宁百货,零售,零售,2026-09-08,6.13,9.5,2.68,6.24,8.88,85869221,1.0,uptrend,8/8
SH688670,sh688670,金迪克,生物医药,生物医药,2026-09-08,17.07,9.5,1.67,6.89,7.02,4326439333,1.0,uptrend,6/8
SZ002827,sz002827,高争民爆,化学制品,化学制品,2026-09-08,64.15,9.5,-9.71,-3.02,6.67,945817473,1.0,uptrend,7/8
SZ300225,sz300225,金力泰,化学制品,化学制品,2026-09-08,8.05,9.5,-0.74,3.34,14.18,132359787,1.0,uptrend,7/8
SZ300366,sz300366,ST创意,计算机软件,计算机软件,2026-09-08,5.55,9.5,-1.25,0.73,1.46,33079113,1.0,uptrend,7/8
SZ300899,sz300899,上海凯鑫,专用设备,专用设备,2026-09-08,31.31,9.5,-1.23,0.42,0.51,24217869,1.0,uptrend,6/8
SZ301088,sz301088,戎美股份,服装家纺,服装家纺,2026-09-08,13.78,9.5,1.47,2.61,3.77,24226092,1.0,uptrend,6/8
SZ301310,sz301310,鑫宏业,输变电设备,输变电设备,2026-09-08,55.9,9.5,-3.64,1.45,3.37,372805930,1.0,uptrend,5/8
SH600028,sh600028,中国石化,石油天然气,石油天然气,2026-09-08,5.59,9.4,4.1,2.01,2.57,1275044499,1.0,uptrend,7/8
SH601838,sh601838,成都银行,银行,银行,2026-09-08,19.81,9.4,2.11,1.64,2.11,346265299,1.0,uptrend,7/8
SZ002478,sz002478,常宝股份,钢铁,钢铁,2026-09-08,6.88,9.4,0.29,-1.85,0.0,201110307,1.0,uptrend,6/8
SZ002492,sz002492,恒基达鑫,物流,物流,2026-09-08,6.17,9.4,1.98,3.52,5.29,38487972,1.0,uptrend,7/8
SZ002513,sz002513,蓝丰生化,化肥农药,化肥农药,2026-09-08,5.68,9.4,3.65,5.19,5.19,40433153,1.0,uptrend,7/8
SZ002953,sz002953,日丰股份,输变电设备,输变电设备,2026-09-08,10.81,9.4,1.22,2.95,0.46,214718042,1.0,uptrend,5/8
SZ002976,sz002976,瑞玛精密,汽车,汽车,2026-09-08,25.14,9.4,-1.26,6.35,2.32,131549013,1.0,uptrend,7/8
SZ301286,sz301286,侨源股份,化学原料,化学原料,2026-09-08,44.88,9.4,0.85,1.45,-1.79,89609927,1.0,uptrend,5/8
SH601658,sh601658,邮储银行,银行,银行,2026-09-08,5.42,9.3,0.56,0.0,-0.55,1009474052,1.0,uptrend,7/8
SH603978,sh603978,深圳新星,金属非金属新材料,金属非金属新材料,2026-09-08,21.6,9.3,0.89,-1.37,-6.29,265948862,1.0,uptrend,5/8
SZ000301,sz000301,东方盛虹,石油天然气,石油天然气,2026-09-08,14.2,9.3,1.87,-2.87,-3.6,494866051,1.0,uptrend,8/8
SZ002258,sz002258,利尔化学,化肥农药,化肥农药,2026-09-08,15.55,9.3,3.94,4.64,8.29,386219581,1.0,uptrend,7/8
SZ002423,sz002423,中粮资本,非银行金融,非银行金融,2026-09-08,9.9,9.3,2.06,0.71,2.06,251583671,1.0,uptrend,5/8
SZ300079,sz300079,数码视讯,通信设备,通信设备,2026-09-08,5.04,9.3,1.61,-0.2,-0.2,177729691,1.0,uptrend,7/8
SZ300417,sz300417,南华仪器,通用设备,通用设备,2026-09-08,11.96,9.3,-0.58,0.34,1.27,30664714,1.0,uptrend,7/8
SZ300523,sz300523,辰安科技,互联网服务,互联网服务,2026-09-08,21.68,9.3,4.99,3.44,5.7,56624973,1.0,uptrend,7/8
SZ300546,sz300546,雄帝科技,电子设备制造,电子设备制造,2026-09-08,17.91,9.3,-0.44,-4.68,-2.77,219144918,1.0,uptrend,6/8
SZ300649,sz300649,杭州园林,专业服务,专业服务,2026-09-08,27.15,9.3,-3.59,-5.3,-7.18,142741934,1.0,uptrend,6/8
SH600379,sh600379,宝光股份,其他电气设备,其他电气设备,2026-09-08,14.69,9.2,0.0,2.51,-1.28,310069775,1.0,uptrend,5/8
SH600692,sh600692,亚通股份,房地产开发,房地产开发,2026-09-08,6.76,9.2,2.42,4.48,4.64,48458819,1.0,uptrend,6/8
SH601577,sh601577,长沙银行,银行,银行,2026-09-08,10.04,9.2,0.5,-0.1,0.4,194956368,1.0,uptrend,8/8
SH601900,sh601900,南方传媒,平面媒体,平面媒体,2026-09-08,12.9,9.2,2.22,3.61,7.05,138182712,1.0,uptrend,8/8
SH603111,sh603111,康尼机电,轨道交通设备,轨道交通设备,2026-09-08,6.32,9.2,0.96,0.8,0.48,38554330,1.0,uptrend,6/8
SH603168,sh603168,莎普爱思,化学制药,化学制药,2026-09-08,6.07,9.2,1.0,3.58,3.58,45880845,1.0,uptrend,6/8
SH603303,sh603303,得邦照明,光电子器件,光电子器件,2026-09-08,25.08,9.2,1.91,1.25,-2.87,58163379,1.0,uptrend,6/8
SH603616,sh603616,韩建河山,其他建材,其他建材,2026-09-08,5.94,9.2,1.89,2.41,1.71,60488564,1.0,uptrend,6/8
SH688309,sh688309,恒誉科技,专用设备,专用设备,2026-09-08,81.65,9.2,3.66,2.46,0.58,16164227271,1.0,uptrend,7/8
SZ000565,sz000565,渝三峡Ａ,化学制品,化学制品,2026-09-08,6.54,9.2,1.4,3.32,3.81,88967518,1.0,uptrend,6/8
SZ001202,sz001202,炬申股份,物流,物流,2026-09-08,14.76,9.2,4.16,4.67,4.3,30223530,1.0,uptrend,5/8
SZ002802,sz002802,洪汇新材,合成纤维及树脂,合成纤维及树脂,2026-09-08,12.68,9.2,2.18,2.67,1.93,35266667,1.0,uptrend,7/8
SZ002955,sz002955,鸿合科技,电子器件,电子器件,2026-09-08,38.42,9.2,-0.72,-1.31,-5.09,203819589,1.0,uptrend,7/8
SZ301038,sz301038,深水规院,专业服务,专业服务,2026-09-08,18.33,9.2,2.75,2.52,4.33,51859762,1.0,uptrend,6/8
SZ301059,sz301059,金三江,化学制药,化学制药,2026-09-08,12.52,9.2,0.4,2.12,1.71,39249677,1.0,uptrend,5/8
SZ301231,sz301231,荣信文化,教育,教育,2026-09-08,30.03,9.2,0.77,4.63,3.62,192150901,1.0,uptrend,6/8
SH600302,sh600302,ST标准,专用设备,专用设备,2026-09-08,7.29,9.1,5.81,5.19,15.71,28200754,1.0,uptrend,5/8
SH601825,sh601825,沪农商行,银行,银行,2026-09-08,9.01,9.1,1.35,0.0,0.22,234897955,1.0,uptrend,7/8
SH603011,sh603011,合锻智能,通用设备,通用设备,2026-09-08,26.25,9.1,-0.3,8.47,3.75,1414586264,1.0,uptrend,6/8
SH603088,sh603088,宁波精达,通用设备,通用设备,2026-09-08,10.24,9.1,0.1,0.1,-1.92,94359761,1.0,uptrend,6/8
SH688052,sh688052,纳芯微,半导体,半导体,2026-09-08,239.03,9.1,-1.48,-0.4,-3.47,72610139059,1.0,uptrend,5/8
SZ000529,sz000529,广弘控股,食品,食品,2026-09-08,5.3,9.1,1.34,4.33,7.29,28656194,1.0,uptrend,7/8
SZ002998,sz002998,优彩资源,合成纤维及树脂,合成纤维及树脂,2026-09-03,8.6,9.1,0.23,0.35,3.37,84105721,1.0,uptrend,8/8
SZ300690,sz300690,双一科技,电源设备,电源设备,2026-09-08,23.45,9.1,0.04,-0.42,-1.43,133980425,1.0,uptrend,5/8
SZ300719,sz300719,安达维尔,航空航天装备,航空航天装备,2026-09-08,12.73,9.1,1.84,0.71,2.17,46347209,1.0,uptrend,7/8
SH603803,sh603803,瑞斯康达,通信设备,通信设备,2026-09-08,11.39,9.0,1.7,5.46,2.06,281219128,1.0,uptrend,5/8
SZ001386,sz001386,马可波罗,陶瓷,陶瓷,2026-09-08,16.43,9.0,-0.67,2.56,2.18,83538474,1.0,uptrend,6/8
SZ002537,sz002537,海联金汇,汽车,汽车,2026-09-08,6.4,9.0,0.0,-3.03,2.4,266568969,1.0,uptrend,7/8
SZ002703,sz002703,浙江世宝,汽车,汽车,2026-09-08,16.93,9.0,0.42,-1.05,-6.77,1033535519,1.0,uptrend,6/8
SZ002966,sz002966,苏州银行,银行,银行,2026-09-08,9.1,9.0,1.34,-1.09,0.55,317000893,1.0,uptrend,8/8
SZ300842,sz300842,帝科股份,金属非金属新材料,金属非金属新材料,2026-09-08,63.0,9.0,-3.9,1.96,1.27,345953517,1.0,uptrend,5/8
SZ301376,sz301376,致欧科技,家具,家具,2026-09-08,22.06,9.0,-1.74,-7.31,-3.03,106079873,1.0,uptrend,7/8
SZ301373,sz301373,凌玮科技,化学制品,化学制品,2026-09-08,97.15,9.0,-5.51,1.48,-2.08,760109180,1.0,uptrend,5/8
SH600075,sh600075,新疆天业,化学原料,化学原料,2026-09-08,5.01,8.9,1.62,1.01,3.3,112829387,1.0,uptrend,7/8
SH600195,sh600195,中牧股份,畜牧业,畜牧业,2026-09-08,7.2,8.9,2.27,4.35,6.98,55736725,1.0,uptrend,7/8
SH600336,sh600336,澳柯玛,白色家电,白色家电,2026-09-08,6.88,8.9,4.08,3.93,2.69,51794792,1.0,uptrend,7/8
SH601101,sh601101,昊华能源,煤炭,煤炭,2026-09-08,13.6,8.9,1.72,-1.88,-0.73,677909994,1.0,uptrend,6/8
